,year,Team,3PAPG,3PA,3P,3P%
0,1990,Golden State Warriors,9.146341463414634,750,243,0.324
1,1990,Phoenix Suns,6.621951219512195,543,176,0.324
2,1990,Denver Nuggets,8.25609756097561,677,228,0.337
3,1990,Portland Trail Blazers,6.890243902439025,565,190,0.336
4,1990,Orlando Magic,4.7926829268292686,393,116,0.295
5,1990,Los Angeles Lakers,10.25609756097561,841,309,0.36700000000000005
6,1990,Philadelphia 76ers,6.621951219512195,543,189,0.348
7,1990,Boston Celtics,4.926829268292683,404,106,0.262
8,1990,Chicago Bulls,8.158536585365853,669,250,0.374
9,1990,Indiana Pacers,9.390243902439025,770,294,0.382
10,1990,Atlanta Hawks,5.012195121951219,411,124,0.302
11,1990,New York Knicks,8.658536585365853,710,236,0.332
12,1990,Washington Wizards,2.402439024390244,197,37,0.188
13,1990,Oklahoma City Thunder,7.926829268292683,650,231,0.355
14,1990,Utah Jazz,7.682926829268292,630,226,0.359
15,1990,Houston Rockets,5.987804878048781,491,153,0.312
16,1990,San Antonio Spurs,2.7560975609756095,226,54,0.239
17,1990,Milwaukee Bucks,8.170731707317072,670,209,0.312
18,1990,Detroit Pistons,6.597560975609756,541,177,0.327
19,1990,Los Angeles Clippers,2.8048780487804876,230,56,0.243
20,1990,Cleveland Cavaliers,10.378048780487806,851,346,0.40700000000000003
21,1990,Dallas Mavericks,5.926829268292683,486,157,0.32299999999999995
22,1990,Sacramento Kings,7.914634146341464,649,216,0.33299999999999996
23,1990,Miami Heat,3.658536585365854,300,88,0.293
24,1990,Charlotte Hornets,7.451219512195122,611,205,0.336
25,1990,Brooklyn Nets,6.170731707317073,506,140,0.27699999999999997
26,1990,Minnesota Timberwolves,3.5853658536585367,294,73,0.248
27,1990,League Average,6.597560975609756,541,179,0.331
0,1991,Denver Nuggets,12.914634146341463,1059,300,0.28300000000000003
1,1991,Golden State Warriors,9.768292682926829,801,270,0.337
2,1991,Portland Trail Blazers,11.024390243902438,904,341,0.377
3,1991,Phoenix Suns,5.2682926829268295,432,138,0.319
4,1991,Indiana Pacers,9.134146341463415,749,249,0.332
5,1991,Boston Celtics,4.219512195121951,346,109,0.315
6,1991,Chicago Bulls,5.170731707317073,424,155,0.366
7,1991,Atlanta Hawks,10.195121951219512,836,271,0.324
8,1991,San Antonio Spurs,3.6219512195121952,297,81,0.273
9,1991,Houston Rockets,12.060975609756097,989,316,0.32
10,1991,Oklahoma City Thunder,5.2073170731707314,427,136,0.319
11,1991,Milwaukee Bucks,9.182926829268293,753,257,0.341
12,1991,Los Angeles Lakers,9.073170731707316,744,226,0.304
13,1991,Orlando Magic,9.195121951219512,754,270,0.358
14,1991,Philadelphia 76ers,7.536585365853658,618,195,0.316
15,1991,Utah Jazz,5.585365853658536,458,148,0.32299999999999995
16,1991,Los Angeles Clippers,5.2926829268292686,434,113,0.26
17,1991,New York Knicks,6.804878048780488,558,185,0.332
18,1991,Brooklyn Nets,7.146341463414634,586,161,0.275
19,1991,Charlotte Hornets,5.085365853658536,417,131,0.314
20,1991,Miami Heat,5.658536585365853,464,140,0.302
21,1991,Cleveland Cavaliers,5.841463414634147,479,160,0.33399999999999996
22,1991,Washington Wizards,3.4634146341463414,284,55,0.19399999999999998
23,1991,Detroit Pistons,5.365853658536586,440,131,0.298
24,1991,Dallas Mavericks,7.317073170731708,600,193,0.322
25,1991,Minnesota Timberwolves,4.646341463414634,381,108,0.28300000000000003
26,1991,Sacramento Kings,7.048780487804878,578,216,0.374
27,1991,League Average,7.146341463414634,586,187,0.32
0,1992,Golden State Warriors,9.304878048780488,763,254,0.33299999999999996
1,1992,Indiana Pacers,11.463414634146341,940,333,0.354
2,1992,Phoenix Suns,7.2682926829268295,596,227,0.381
3,1992,Portland Trail Blazers,11.512195121951219,944,325,0.344
4,1992,Chicago Bulls,5.536585365853658,454,138,0.304
5,1992,Charlotte Hornets,4.5,369,117,0.317
6,1992,Cleveland Cavaliers,8.634146341463415,708,253,0.35700000000000004
7,1992,Utah Jazz,5.585365853658536,458,158,0.345
8,1992,Boston Celtics,4.378048780487805,359,110,0.306
9,1992,Oklahoma City Thunder,7.890243902439025,647,205,0.317
10,1992,Atlanta Hawks,8.182926829268293,671,210,0.313
11,1992,Brooklyn Nets,8.170731707317072,670,224,0.33399999999999996
12,1992,Milwaukee Bucks,12.25609756097561,1005,371,0.369
13,1992,Miami Heat,9.158536585365853,751,257,0.342
14,1992,Sacramento Kings,8.231707317073171,675,238,0.353
15,1992,San Antonio Spurs,4.926829268292683,404,118,0.292
16,1992,Los Angeles Clippers,6.121951219512195,502,145,0.289
17,1992,Washington Wizards,6.548780487804878,537,146,0.272
18,1992,Houston Rockets,11.695121951219512,959,329,0.34299999999999997
19,1992,Philadelphia 76ers,8.292682926829269,680,227,0.33399999999999996
20,1992,Orlando Magic,7.414634146341464,608,197,0.324
21,1992,New York Knicks,7.536585365853658,618,201,0.325
22,1992,Minnesota Timberwolves,4.804878048780488,394,126,0.32
23,1992,Los Angeles Lakers,5.426829268292683,445,119,0.267
24,1992,Denver Nuggets,5.097560975609756,418,126,0.301
25,1992,Detroit Pistons,6.414634146341464,526,165,0.314
26,1992,Dallas Mavericks,9.71951219512195,797,268,0.336
27,1992,League Average,7.634146341463414,626,207,0.331
0,1993,Phoenix Suns,13.353658536585366,1095,398,0.363
1,1993,Charlotte Hornets,6.548780487804878,537,175,0.326
2,1993,Golden State Warriors,10.390243902439025,852,298,0.35
3,1993,Portland Trail Blazers,10.28048780487805,843,275,0.326
4,1993,Oklahoma City Thunder,7.439024390243903,610,218,0.35700000000000004
5,1993,Sacramento Kings,9.609756097560975,788,262,0.332
6,1993,Indiana Pacers,9.621951219512194,789,257,0.326
7,1993,Cleveland Cavaliers,9.048780487804878,742,283,0.381
8,1993,Atlanta Hawks,13.121951219512194,1076,382,0.355
9,1993,Los Angeles Clippers,5.987804878048781,491,133,0.271
10,1993,Utah Jazz,5.048780487804878,414,130,0.314
11,1993,San Antonio Spurs,8.439024390243903,692,236,0.341
12,1993,Orlando Magic,10.841463414634147,889,317,0.35700000000000004
13,1993,Denver Nuggets,5.536585365853658,454,138,0.304
14,1993,Chicago Bulls,8.158536585365853,669,244,0.365
15,1993,Philadelphia 76ers,11.475609756097562,941,330,0.35100000000000003
16,1993,Los Angeles Lakers,7.634146341463414,626,187,0.299
17,1993,Houston Rockets,13.085365853658537,1073,387,0.361
18,1993,Boston Celtics,4.670731707317073,383,110,0.287
19,1993,Miami Heat,11.463414634146341,940,333,0.354
20,1993,Brooklyn Nets,5.951219512195122,488,155,0.318
21,1993,Milwaukee Bucks,11.414634146341463,936,312,0.33299999999999996
22,1993,Washington Wizards,7.048780487804878,578,174,0.301
23,1993,New York Knicks,7.365853658536586,604,193,0.32
24,1993,Detroit Pistons,11.073170731707316,908,292,0.322
25,1993,Dallas Mavericks,10.207317073170731,837,283,0.33799999999999997
26,1993,Minnesota Timberwolves,6.939024390243903,569,166,0.292
27,1993,League Average,8.951219512195122,734,247,0.336
0,1994,Phoenix Suns,12.707317073170731,1042,344,0.33
1,1994,Golden State Warriors,10.475609756097562,859,291,0.33899999999999997
2,1994,Portland Trail Blazers,9.390243902439025,770,272,0.353
3,1994,Charlotte Hornets,11.170731707317072,916,336,0.36700000000000005
4,1994,Oklahoma City Thunder,8.804878048780488,722,242,0.335
5,1994,Orlando Magic,13.865853658536585,1137,394,0.34700000000000003
6,1994,Miami Heat,12.158536585365853,997,337,0.33799999999999997
7,1994,Brooklyn Nets,8.329268292682928,683,223,0.327
8,1994,Los Angeles Clippers,10.134146341463415,831,252,0.303
9,1994,Utah Jazz,6.817073170731708,559,179,0.32
10,1994,Atlanta Hawks,10.121951219512194,830,268,0.32299999999999995
11,1994,Cleveland Cavaliers,9.914634146341463,813,294,0.36200000000000004
12,1994,Houston Rockets,15.670731707317072,1285,429,0.33399999999999996
13,1994,Sacramento Kings,8.890243902439025,729,257,0.353
14,1994,Indiana Pacers,6.097560975609756,500,184,0.368
15,1994,Boston Celtics,5.817073170731708,477,138,0.289
16,1994,Washington Wizards,9.073170731707316,744,221,0.297
17,1994,Los Angeles Lakers,9.792682926829269,803,241,0.3
18,1994,Denver Nuggets,7.280487804878049,597,170,0.285
19,1994,San Antonio Spurs,8.707317073170731,714,249,0.349
20,1994,New York Knicks,11.073170731707316,908,316,0.348
21,1994,Chicago Bulls,8.036585365853659,659,233,0.354
22,1994,Philadelphia 76ers,11.487804878048781,942,318,0.33799999999999997
23,1994,Detroit Pistons,12.695121951219512,1041,358,0.344
24,1994,Milwaukee Bucks,12.426829268292684,1019,331,0.325
25,1994,Minnesota Timberwolves,6.7926829268292686,557,183,0.32899999999999996
26,1994,Dallas Mavericks,9.426829268292684,773,241,0.312
27,1994,League Average,9.890243902439025,811,270,0.33299999999999996
0,1995,Orlando Magic,17.21951219512195,1412,523,0.37
1,1995,Phoenix Suns,19.317073170731707,1584,584,0.369
2,1995,Oklahoma City Thunder,15.914634146341463,1305,491,0.376
3,1995,San Antonio Spurs,14.121951219512194,1158,434,0.375
4,1995,Utah Jazz,9.768292682926829,801,301,0.376
5,1995,Golden State Warriors,19.536585365853657,1602,546,0.341
6,1995,Los Angeles Lakers,18.195121951219512,1492,525,0.35200000000000004
7,1995,Houston Rockets,21.426829268292682,1757,646,0.368
8,1995,Dallas Mavericks,14.634146341463415,1200,386,0.322
9,1995,Portland Trail Blazers,15.439024390243903,1266,462,0.365
10,1995,Boston Celtics,12.0,984,362,0.368
11,1995,Chicago Bulls,14.475609756097562,1187,443,0.373
12,1995,Denver Nuggets,14.146341463414634,1160,413,0.35600000000000004
13,1995,Miami Heat,14.414634146341463,1182,436,0.369
14,1995,Charlotte Hornets,17.182926829268293,1409,560,0.397
15,1995,Washington Wizards,15.414634146341463,1264,433,0.34299999999999997
16,1995,Milwaukee Bucks,16.451219512195124,1349,494,0.366
17,1995,Indiana Pacers,12.012195121951219,985,374,0.38
18,1995,New York Knicks,17.634146341463413,1446,532,0.368
19,1995,Detroit Pistons,17.024390243902438,1396,494,0.354
20,1995,Sacramento Kings,12.646341463414634,1037,359,0.34600000000000003
21,1995,Brooklyn Nets,15.817073170731707,1297,414,0.319
22,1995,Los Angeles Clippers,12.817073170731707,1051,331,0.315
23,1995,Atlanta Hawks,19.26829268292683,1580,539,0.341
24,1995,Philadelphia 76ers,11.414634146341463,936,355,0.379
25,1995,Minnesota Timberwolves,12.390243902439025,1016,318,0.313
26,1995,Cleveland Cavaliers,12.597560975609756,1033,398,0.385
27,1995,League Average,15.304878048780488,1255,450,0.359
0,1996,Chicago Bulls,16.451219512195124,1349,544,0.40299999999999997
1,1996,Orlando Magic,20.0609756097561,1645,622,0.37799999999999995
2,1996,Oklahoma City Thunder,19.463414634146343,1596,581,0.364
3,1996,Phoenix Suns,12.0,984,327,0.332
4,1996,Boston Celtics,17.71951219512195,1453,539,0.371
5,1996,San Antonio Spurs,16.097560975609756,1320,518,0.392
6,1996,Los Angeles Lakers,16.573170731707318,1359,477,0.35100000000000003
7,1996,Charlotte Hornets,18.536585365853657,1520,584,0.384
8,1996,Houston Rockets,21.475609756097562,1761,637,0.36200000000000004
9,1996,Washington Wizards,14.78048780487805,1212,493,0.40700000000000003
10,1996,Dallas Mavericks,24.865853658536587,2039,735,0.36
11,1996,Utah Jazz,12.353658536585366,1013,377,0.37200000000000005
12,1996,Golden State Warriors,14.621951219512194,1199,447,0.373
13,1996,Sacramento Kings,14.560975609756097,1194,462,0.387
14,1996,Los Angeles Clippers,16.75609756097561,1374,509,0.37
15,1996,Indiana Pacers,11.865853658536585,973,363,0.373
16,1996,Portland Trail Blazers,16.5609756097561,1358,480,0.353
17,1996,Atlanta Hawks,19.451219512195124,1595,566,0.355
18,1996,Minnesota Timberwolves,10.451219512195122,857,279,0.326
19,1996,Denver Nuggets,14.0,1148,397,0.34600000000000003
20,1996,Toronto Raptors,14.24390243902439,1168,414,0.354
21,1996,New York Knicks,15.670731707317072,1285,485,0.377
22,1996,Miami Heat,17.78048780487805,1458,552,0.379
23,1996,Milwaukee Bucks,12.878048780487806,1056,357,0.33799999999999997
24,1996,Detroit Pistons,16.463414634146343,1350,545,0.40399999999999997
25,1996,Philadelphia 76ers,17.536585365853657,1438,492,0.342
26,1996,Brooklyn Nets,9.097560975609756,746,250,0.335
27,1996,Cleveland Cavaliers,19.29268292682927,1582,596,0.377
28,1996,Memphis Grizzlies,13.768292682926829,1129,372,0.32899999999999996
29,1996,League Average,16.048780487804876,1316,483,0.36700000000000005
0,1997,Chicago Bulls,17.109756097560975,1403,523,0.373
1,1997,Utah Jazz,11.0,902,334,0.37
2,1997,Phoenix Suns,17.414634146341463,1428,527,0.369
3,1997,Oklahoma City Thunder,19.304878048780488,1583,559,0.353
4,1997,Houston Rockets,22.426829268292682,1839,671,0.365
5,1997,Boston Celtics,16.23170731707317,1331,467,0.35100000000000003
6,1997,Philadelphia 76ers,16.536585365853657,1356,433,0.319
7,1997,Los Angeles Lakers,18.29268292682927,1500,551,0.36700000000000005
8,1997,Golden State Warriors,16.621951219512194,1363,481,0.353
9,1997,Washington Wizards,12.207317073170731,1001,331,0.331
10,1997,Portland Trail Blazers,17.085365853658537,1401,501,0.358
11,1997,Charlotte Hornets,16.853658536585368,1382,591,0.428
12,1997,Denver Nuggets,20.865853658536587,1711,636,0.37200000000000005
13,1997,Los Angeles Clippers,16.329268292682926,1339,474,0.354
14,1997,Brooklyn Nets,16.71951219512195,1371,484,0.353
15,1997,Sacramento Kings,12.902439024390244,1058,414,0.391
16,1997,Minnesota Timberwolves,13.329268292682928,1093,371,0.33899999999999997
17,1997,Toronto Raptors,19.804878048780488,1624,589,0.363
18,1997,New York Knicks,15.78048780487805,1294,470,0.363
19,1997,Indiana Pacers,13.78048780487805,1130,430,0.381
20,1997,Milwaukee Bucks,11.21951219512195,920,324,0.35200000000000004
21,1997,Miami Heat,22.74390243902439,1865,678,0.364
22,1997,Atlanta Hawks,22.365853658536587,1834,659,0.359
23,1997,Detroit Pistons,18.28048780487805,1499,582,0.38799999999999996
24,1997,Orlando Magic,20.26829268292683,1662,567,0.341
25,1997,Dallas Mavericks,16.048780487804876,1316,430,0.327
26,1997,San Antonio Spurs,14.390243902439025,1180,378,0.32
27,1997,Memphis Grizzlies,15.536585365853659,1274,445,0.349
28,1997,Cleveland Cavaliers,15.658536585365853,1284,483,0.376
29,1997,League Average,16.79268292682927,1377,496,0.36
0,1998,Los Angeles Lakers,17.25609756097561,1415,497,0.35100000000000003
1,1998,Minnesota Timberwolves,10.646341463414634,873,303,0.34700000000000003
2,1998,Utah Jazz,8.170731707317072,670,249,0.37200000000000005
3,1998,Oklahoma City Thunder,19.134146341463413,1569,621,0.396
4,1998,Brooklyn Nets,11.426829268292684,937,310,0.331
5,1998,Phoenix Suns,14.768292682926829,1211,431,0.35600000000000004
6,1998,Houston Rockets,20.365853658536587,1670,573,0.34299999999999997
7,1998,Washington Wizards,11.512195121951219,944,320,0.33899999999999997
8,1998,Chicago Bulls,11.731707317073171,962,311,0.32299999999999995
9,1998,Charlotte Hornets,11.024390243902438,904,346,0.38299999999999995
10,1998,Memphis Grizzlies,10.951219512195122,898,325,0.36200000000000004
11,1998,Indiana Pacers,12.548780487804878,1029,401,0.39
12,1998,Atlanta Hawks,12.390243902439025,1016,337,0.332
13,1998,Los Angeles Clippers,17.902439024390244,1468,525,0.358
14,1998,Boston Celtics,15.231707317073171,1249,415,0.332
15,1998,Miami Heat,18.829268292682926,1544,548,0.355
16,1998,Toronto Raptors,13.24390243902439,1086,372,0.34299999999999997
17,1998,Milwaukee Bucks,8.573170731707316,703,249,0.354
18,1998,Portland Trail Blazers,12.768292682926829,1047,324,0.309
19,1998,Detroit Pistons,11.439024390243903,938,293,0.312
20,1998,Philadelphia 76ers,9.878048780487806,810,243,0.3
21,1998,Sacramento Kings,9.829268292682928,806,283,0.35100000000000003
22,1998,Cleveland Cavaliers,9.768292682926829,801,298,0.37200000000000005
23,1998,San Antonio Spurs,10.524390243902438,863,302,0.35
24,1998,New York Knicks,13.890243902439025,1139,382,0.335
25,1998,Dallas Mavericks,14.426829268292684,1183,422,0.35700000000000004
26,1998,Orlando Magic,11.060975609756097,907,293,0.32299999999999995
27,1998,Denver Nuggets,10.890243902439025,893,288,0.32299999999999995
28,1998,Golden State Warriors,8.487804878048781,696,189,0.272
29,1998,League Average,12.707317073170731,1042,360,0.34600000000000003
0,1999,Sacramento Kings,18.86,943,290,0.308
1,1999,Los Angeles Lakers,13.7,685,241,0.35200000000000004
2,1999,Phoenix Suns,14.04,702,261,0.37200000000000005
3,1999,Oklahoma City Thunder,17.98,899,309,0.344
4,1999,Portland Trail Blazers,13.5,675,246,0.364
5,1999,Indiana Pacers,15.98,799,294,0.368
6,1999,Houston Rockets,18.28,914,336,0.368
7,1999,Denver Nuggets,18.44,922,302,0.32799999999999996
8,1999,Utah Jazz,7.76,388,140,0.361
9,1999,Boston Celtics,15.16,758,273,0.36
10,1999,Minnesota Timberwolves,8.2,410,122,0.298
11,1999,Charlotte Hornets,14.7,735,268,0.365
12,1999,San Antonio Spurs,10.42,521,172,0.33
13,1999,Milwaukee Bucks,12.38,619,231,0.373
14,1999,Dallas Mavericks,11.9,595,202,0.33899999999999997
15,1999,Brooklyn Nets,13.58,679,225,0.331
16,1999,Washington Wizards,11.6,580,179,0.309
17,1999,Toronto Raptors,13.24,662,226,0.341
18,1999,Los Angeles Clippers,13.36,668,214,0.32
19,1999,Detroit Pistons,13.58,679,248,0.365
20,1999,Philadelphia 76ers,7.42,371,98,0.264
21,1999,Orlando Magic,13.5,675,223,0.33
22,1999,Miami Heat,16.08,804,289,0.359
23,1999,Memphis Grizzlies,9.06,453,148,0.327
24,1999,Golden State Warriors,11.3,565,162,0.287
25,1999,Cleveland Cavaliers,10.68,534,182,0.341
26,1999,New York Knicks,11.78,589,208,0.353
27,1999,Atlanta Hawks,12.88,644,197,0.306
28,1999,Chicago Bulls,12.24,612,177,0.289
29,1999,League Average,13.16,658,223,0.33899999999999997
0,2000,Sacramento Kings,20.195121951219512,1656,534,0.322
1,2000,Detroit Pistons,14.914634146341463,1223,439,0.359
2,2000,Dallas Mavericks,16.170731707317074,1326,519,0.391
3,2000,Indiana Pacers,18.134146341463413,1487,583,0.392
4,2000,Milwaukee Bucks,13.036585365853659,1069,394,0.369
5,2000,Los Angeles Lakers,12.768292682926829,1047,344,0.32899999999999996
6,2000,Orlando Magic,10.609756097560975,870,294,0.33799999999999997
7,2000,Houston Rockets,19.817073170731707,1625,581,0.358
8,2000,Boston Celtics,15.365853658536585,1260,417,0.331
9,2000,Oklahoma City Thunder,19.646341463414632,1611,546,0.33899999999999997
10,2000,Denver Nuggets,17.036585365853657,1397,470,0.336
11,2000,Phoenix Suns,15.195121951219512,1246,458,0.368
12,2000,Minnesota Timberwolves,8.731707317073171,716,248,0.34600000000000003
13,2000,Charlotte Hornets,12.207317073170731,1001,339,0.33899999999999997
14,2000,Brooklyn Nets,16.75609756097561,1374,477,0.34700000000000003
15,2000,Portland Trail Blazers,13.75609756097561,1128,407,0.361
16,2000,Toronto Raptors,14.28048780487805,1171,425,0.363
17,2000,Cleveland Cavaliers,11.207317073170731,919,343,0.373
18,2000,Washington Wizards,10.853658536585366,890,335,0.376
19,2000,Utah Jazz,10.414634146341463,854,329,0.385
20,2000,San Antonio Spurs,10.75609756097561,882,330,0.374
21,2000,Golden State Warriors,13.036585365853659,1069,345,0.32299999999999995
22,2000,Philadelphia 76ers,7.841463414634147,643,208,0.32299999999999995
23,2000,Miami Heat,14.658536585365853,1202,446,0.371
24,2000,Atlanta Hawks,9.926829268292684,814,258,0.317
25,2000,Memphis Grizzlies,10.951219512195122,898,324,0.361
26,2000,New York Knicks,11.426829268292684,937,351,0.375
27,2000,Los Angeles Clippers,15.451219512195122,1267,429,0.33899999999999997
28,2000,Chicago Bulls,12.585365853658537,1032,340,0.32899999999999996
29,2000,League Average,13.71951219512195,1125,397,0.353
0,2001,Sacramento Kings,16.5,1353,479,0.354
1,2001,Milwaukee Bucks,18.0609756097561,1481,562,0.379
2,2001,Los Angeles Lakers,15.548780487804878,1275,439,0.344
3,2001,Dallas Mavericks,16.548780487804876,1357,517,0.381
4,2001,Toronto Raptors,14.195121951219512,1164,429,0.369
5,2001,Orlando Magic,16.414634146341463,1346,490,0.364
6,2001,Minnesota Timberwolves,10.987804878048781,901,322,0.35700000000000004
7,2001,Oklahoma City Thunder,14.25609756097561,1169,466,0.39899999999999997
8,2001,Houston Rockets,17.21951219512195,1412,504,0.35700000000000004
9,2001,Utah Jazz,10.390243902439025,852,325,0.381
10,2001,Denver Nuggets,17.609756097560975,1444,512,0.355
11,2001,San Antonio Spurs,13.341463414634147,1094,445,0.40700000000000003
12,2001,Detroit Pistons,13.560975609756097,1112,389,0.35
13,2001,Portland Trail Blazers,12.890243902439025,1057,369,0.349
14,2001,Philadelphia 76ers,9.792682926829269,803,262,0.326
15,2001,Boston Celtics,19.914634146341463,1633,592,0.363
16,2001,Phoenix Suns,12.853658536585366,1054,332,0.315
17,2001,Washington Wizards,10.341463414634147,848,275,0.324
18,2001,Indiana Pacers,14.134146341463415,1159,396,0.342
19,2001,Golden State Warriors,11.75609756097561,964,282,0.293
20,2001,Los Angeles Clippers,12.963414634146341,1063,360,0.33899999999999997
21,2001,Cleveland Cavaliers,8.036585365853659,659,220,0.33399999999999996
22,2001,Brooklyn Nets,13.21951219512195,1084,361,0.33299999999999996
23,2001,Charlotte Hornets,12.0,984,340,0.34600000000000003
24,2001,Memphis Grizzlies,11.548780487804878,947,325,0.34299999999999997
25,2001,Atlanta Hawks,11.378048780487806,933,333,0.35700000000000004
26,2001,Miami Heat,16.878048780487806,1384,478,0.345
27,2001,New York Knicks,13.597560975609756,1115,391,0.35100000000000003
28,2001,Chicago Bulls,11.585365853658537,950,329,0.34600000000000003
29,2001,League Average,13.707317073170731,1124,397,0.354
0,2002,Dallas Mavericks,20.0609756097561,1645,621,0.37799999999999995
1,2002,Sacramento Kings,14.146341463414634,1160,426,0.36700000000000005
2,2002,Los Angeles Lakers,17.548780487804876,1439,510,0.354
3,2002,Orlando Magic,20.24390243902439,1660,620,0.373
4,2002,Minnesota Timberwolves,12.768292682926829,1047,396,0.37799999999999995
5,2002,Oklahoma City Thunder,15.75609756097561,1292,489,0.37799999999999995
6,2002,Golden State Warriors,12.121951219512194,994,320,0.322
7,2002,Milwaukee Bucks,19.304878048780488,1583,593,0.375
8,2002,Indiana Pacers,14.573170731707316,1195,405,0.33899999999999997
9,2002,San Antonio Spurs,14.768292682926829,1211,438,0.36200000000000004
10,2002,Portland Trail Blazers,16.073170731707318,1318,466,0.354
11,2002,Boston Celtics,23.73170731707317,1946,699,0.359
12,2002,Brooklyn Nets,14.560975609756097,1194,403,0.33799999999999997
13,2002,Utah Jazz,10.268292682926829,842,280,0.33299999999999996
14,2002,Los Angeles Clippers,13.987804878048781,1147,408,0.35600000000000004
15,2002,Cleveland Cavaliers,12.512195121951219,1026,387,0.377
16,2002,Phoenix Suns,13.365853658536585,1096,358,0.327
17,2002,Detroit Pistons,18.402439024390244,1509,567,0.376
18,2002,Atlanta Hawks,14.560975609756097,1194,423,0.354
19,2002,Charlotte Hornets,12.121951219512194,994,346,0.348
20,2002,Washington Wizards,9.585365853658537,786,305,0.38799999999999996
21,2002,Houston Rockets,18.048780487804876,1480,496,0.335
22,2002,Denver Nuggets,15.670731707317072,1285,423,0.32899999999999996
23,2002,New York Knicks,16.390243902439025,1344,474,0.353
24,2002,Toronto Raptors,13.524390243902438,1109,387,0.349
25,2002,Philadelphia 76ers,8.71951219512195,715,214,0.299
26,2002,Memphis Grizzlies,13.365853658536585,1096,336,0.307
27,2002,Chicago Bulls,10.585365853658537,868,300,0.34600000000000003
28,2002,Miami Heat,10.963414634146341,899,312,0.34700000000000003
29,2002,League Average,14.74390243902439,1209,428,0.354
0,2003,Dallas Mavericks,20.341463414634145,1668,636,0.381
1,2003,Golden State Warriors,15.060975609756097,1235,425,0.344
2,2003,Sacramento Kings,15.707317073170731,1288,491,0.381
3,2003,Los Angeles Lakers,16.670731707317074,1367,486,0.35600000000000004
4,2003,Milwaukee Bucks,18.609756097560975,1526,585,0.38299999999999995
5,2003,Orlando Magic,19.390243902439025,1590,568,0.35700000000000004
6,2003,Minnesota Timberwolves,9.804878048780488,804,296,0.368
7,2003,Memphis Grizzlies,15.597560975609756,1279,467,0.365
8,2003,Indiana Pacers,13.646341463414634,1119,379,0.33899999999999997
9,2003,Philadelphia 76ers,9.597560975609756,787,245,0.311
10,2003,New York Knicks,19.29268292682927,1582,606,0.38299999999999995
11,2003,San Antonio Spurs,15.487804878048781,1270,449,0.354
12,2003,Phoenix Suns,14.012195121951219,1149,394,0.34299999999999997
13,2003,Brooklyn Nets,12.695121951219512,1041,346,0.332
14,2003,Portland Trail Blazers,14.024390243902438,1150,379,0.33
15,2003,Chicago Bulls,12.158536585365853,997,349,0.35
16,2003,Utah Jazz,7.817073170731708,641,224,0.349
17,2003,Atlanta Hawks,13.914634146341463,1141,402,0.35200000000000004
18,2003,New Orleans Pelicans,13.109756097560975,1075,404,0.376
19,2003,Los Angeles Clippers,14.365853658536585,1178,390,0.331
20,2003,Houston Rockets,15.451219512195122,1267,439,0.34600000000000003
21,2003,Boston Celtics,26.28048780487805,2155,719,0.33399999999999996
22,2003,Oklahoma City Thunder,15.74390243902439,1291,456,0.353
23,2003,Washington Wizards,9.890243902439025,811,253,0.312
24,2003,Cleveland Cavaliers,10.926829268292684,896,293,0.327
25,2003,Detroit Pistons,18.146341463414632,1488,533,0.358
26,2003,Toronto Raptors,14.548780487804878,1193,409,0.34299999999999997
27,2003,Miami Heat,13.414634146341463,1100,348,0.316
28,2003,Denver Nuggets,10.048780487804878,824,229,0.278
29,2003,League Average,14.682926829268293,1204,421,0.349
0,2004,Dallas Mavericks,17.75609756097561,1456,507,0.348
1,2004,Sacramento Kings,18.26829268292683,1498,601,0.401
2,2004,Los Angeles Lakers,13.597560975609756,1115,365,0.327
